epoch,student_loss,teacher_loss,student_ce_loss,teacher_ce_loss,student_kd_loss,teacher_kd_loss
0,9.328883179013575,0.023572401580968617,9.328883179013575,0.023572401580968617,,
1,2.876996550358646,,2.876996550358646,,,
2,1.8953052356086018,,1.8953052356086018,,,
3,1.5352256384249765,,1.5352256384249765,,,
4,1.2432540098940494,,1.2432540098940494,,,
5,0.9939723500096486,,0.9939723500096486,,,
6,0.8517279643625002,,0.8517279643625002,,,
7,0.7200915844049197,,0.7200915844049197,,,
8,0.7018609414936561,,0.7018609414936561,,,
9,0.6242269198442985,,0.6242269198442985,,,
10,0.5365470310319179,,0.5365470310319179,,,
11,0.5296162261996449,,0.5296162261996449,,,
12,0.4694280927823243,,0.4694280927823243,,,
13,0.42474365282043464,,0.42474365282043464,,,
14,0.4291187782991756,,0.4291187782991756,,,
15,0.39837049742444386,,0.39837049742444386,,,
16,0.3647936399041729,,0.3647936399041729,,,
17,0.32782648217769594,,0.32782648217769594,,,
18,0.30285438511256063,,0.30285438511256063,,,
19,0.28564100681314925,,0.28564100681314925,,,
20,0.2705446291197704,,0.2705446291197704,,,
21,0.25756215058882037,,0.25756215058882037,,,
22,0.24501366681173226,,0.24501366681173226,,,
23,0.23776484712462584,,0.23776484712462584,,,
24,0.22858484907127005,,0.22858484907127005,,,
25,0.22238653009460663,,0.22238653009460663,,,
26,0.20402354711305615,,0.20402354711305615,,,
27,0.19496771649613032,,0.19496771649613032,,,
28,0.1997509223342857,,0.1997509223342857,,,
29,0.183617444185782,,0.183617444185782,,,
30,0.1863973047965643,,0.1863973047965643,,,
31,0.659145949879138,5.138553451896858,0.1744545298537343,0.07477087499299734,5.021368680210809,5.138553451896858
32,0.582638023529614,4.322905313183083,0.17406416010833747,0.08042192786350437,4.259802770706147,4.322905313183083
33,0.5299951342993338,3.7834993468899034,0.17303729401239965,0.08559461523822234,3.7426156778024393,3.7834993468899034
34,0.49088540656095275,3.3543230657461587,0.17535126877749627,0.0930126734120832,3.3306926327947615,3.3543230657461587
35,0.4542284007645996,2.987938530538148,0.1744185955128415,0.1012965618136386,2.972516631439414,2.987938530538148
36,0.4308904785417397,2.711777880644844,0.1785649416714392,0.11339822066536677,2.7018202998587815,2.711777880644844
37,0.4003127972647233,2.4620326148800107,0.17217642802242203,0.12432521786385824,2.4535401190845003,2.4620326148800107
38,0.3774918231228873,2.259185986799532,0.16902607446744972,0.13735840220173542,2.2536835664369628,2.259185986799532
39,0.36802552306758846,2.1087400979593025,0.17529158829517724,0.14967959788666654,2.102630943345932,2.1087400979593025
40,0.342734707837599,2.009843946494739,0.15807130621532867,0.15522665328686427,2.0047053279437397,2.009843946494739
41,0.3355496439675223,1.9732258735523724,0.15421300591997472,0.1556517291201549,1.9675793945217315,1.9732258735523724
42,0.32943653065999656,1.946365651227081,0.15042725707489524,0.15692636411892094,1.9405200003204786,1.946365651227081
43,0.32451016066437416,1.9182425500182716,0.14808884368385936,0.1601340296467908,1.9123020216355473,1.9182425500182716
44,0.3154316316772865,1.8907459328285945,0.14111418919476917,0.159235633724987,1.8842886176081857,1.8907459328285945
45,0.31414007075650524,1.877832894819483,0.14104876642831038,0.1596540842379276,1.8719618147333235,1.877832894819483
46,0.31662183055226345,1.87745701953988,0.14382700139796092,0.15995255114078064,1.8717752939146144,1.87745701953988
47,0.30014818622680023,1.8400752230935271,0.12971584531892705,0.1613522215400151,1.8340392596280812,1.8400752230935271
48,0.3153281924210522,1.8581096536443542,0.14459664863191654,0.16192648889197803,1.8519120933303297,1.8581096536443542
49,0.3021098100464083,1.8343300456353966,0.13255399382498617,0.15918616235365832,1.828112155752005,1.8343300456353966
50,0.3102639748149397,1.8425147860613071,0.14075178636556165,0.16260173141965864,1.8358736742175854,1.8425147860613071
51,0.30023411472142697,1.8171264438848806,0.1323264558654772,0.16318156603802417,1.8114030452698984,1.8171264438848806
52,0.2916164943520564,1.803458611170451,0.12429741836169059,0.16232511291062304,1.797488181696286,1.803458611170451
53,0.2861380687773571,1.7909597665624442,0.11962278591384319,0.16151568952349615,1.7847756130605346,1.7909597665624442
54,0.28264933960870986,1.7756024531195427,0.1174303543749751,0.16441515088558045,1.7696202059853787,1.7756024531195427
55,0.27286277674210047,1.7524020612354243,0.10909495128751259,0.16240363198160288,1.746773199019185,1.7524020612354243
56,0.2688005874439912,1.7409270762329443,0.10587655465158509,0.16354619381056715,1.7351168758657143,1.7409270762329443
57,0.26829263596525577,1.732368571515733,0.106258441057111,0.16306754696449255,1.7266003825461644,1.732368571515733
58,0.2615353140839383,1.7144527087513637,0.10078000291998446,0.1621628792376108,1.7083331105500097,1.7144527087513637
59,0.25812563081811196,1.7031388463534687,0.09816047543408356,0.16279123530688,1.6978120251641544,1.7031388463534687
60,0.25476998882993857,1.6917742731780177,0.09572459620519548,0.16421982701164708,1.6861785138484688,1.6917742731780177
61,0.25273109453844095,1.6824633264419595,0.09454685251656932,0.16166302118919937,1.6763892679434134,1.6824633264419595
62,0.24959130834023005,1.6676068597318878,0.09269341423163716,0.16353062929982415,1.6616723486344478,1.6676068597318878
63,0.24676959935435103,1.655629941079377,0.09088169234093953,0.16489692153891766,1.6497607550709505,1.655629941079377
64,0.24348127113575366,1.6506861365154166,0.08774283072855789,0.16284254633285872,1.6451272249069262,1.6506861365154166
65,0.24043391638281097,1.63667227248694,0.08599235351845116,0.16429329682582475,1.630407973122917,1.63667227248694
66,0.23824787731934874,1.6257333659393545,0.08471585618140162,0.1620316359947983,1.6200360586760674,1.6257333659393545
67,0.2364964687950094,1.6193022068997491,0.08347861029407914,0.162603426362392,1.6136571900324417,1.6193022068997491
68,0.23311338197590065,1.6084870854327105,0.08090607014735558,0.1616820884118916,1.6029791786208492,1.6084870854327105
69,0.23263363164545098,1.5965006474264904,0.08169324288498646,0.1648904720365391,1.591097117461841,1.5965006474264904
70,0.23063235232750728,1.5906918115213142,0.08010497848876894,0.16436542908322024,1.5853787050442443,1.5906918115213142
71,0.228609548811339,1.5851557999944657,0.07851740549260694,0.16538157114092922,1.5794388267068016,1.5851557999944657
72,0.22677203212994,1.5803745981980346,0.07698711842984933,0.16338915447689598,1.574836241230321,1.5803745981980346
73,0.22510406748652076,1.567950600625915,0.07653513418835893,0.1632211505675537,1.5622244564600656,1.567950600625915
74,0.22116314542079993,1.5567125073626342,0.07340811083947743,0.16265514749444912,1.5509584428252734,1.5567125073626342
75,0.22220922654741326,1.5586585896333973,0.07435079092804583,0.1632142621721126,1.552935135112843,1.5586585896333973
76,0.21952693872701945,1.5472385009282381,0.07262924676778906,0.16260285766334084,1.5416061545669155,1.5472385009282381
77,0.21740673041961472,1.5392034427523231,0.07114751292696497,0.16489715270474029,1.5337396755633412,1.5392034427523231
78,0.21749128977114468,1.5364336705101047,0.07158191246710484,0.16399697343069852,1.5306756708458762,1.5364336705101047
79,0.21503319964527856,1.5283246595586482,0.06973374820351887,0.16494491096450134,1.5227282525481738,1.5283246595586482
80,0.21314318671641408,1.5192175253949254,0.06868420564524844,0.16339297123105573,1.51327400061082,1.5192175253949254
81,0.2124804078922467,1.516707037628574,0.06822197792916937,0.165193919364127,1.510806261082147,1.516707037628574
82,0.20985966180084764,1.502230557049991,0.06683929194651558,0.16414415511950345,1.4970429768870446,1.502230557049991
83,0.208571233041227,1.5006649737470972,0.06561240705679947,0.16540474070430336,1.4952006519260272,1.5006649737470972
84,0.2081276398969627,1.4939706603914824,0.06589204226206376,0.165564057627551,1.488248003879115,1.4939706603914824
85,0.20603626811077255,1.4883784434006753,0.06421147005290498,0.16215179144849934,1.4824594370615611,1.4883784434006753
86,0.20522950409470045,1.478357667276208,0.06436173726106807,0.1636642733909385,1.4730393907921633,1.478357667276208
87,0.20351624060767778,1.4783556222610572,0.06245953339656728,0.16400022918783885,1.4730265900178057,1.4783556222610572
88,0.2020334116709362,1.4679670843342825,0.06201395219381391,0.16539309180972672,1.462208531715896,1.4679670843342825
89,0.2013242035741922,1.4664046615648179,0.06142639977320009,0.16383172730156725,1.4604044254209014,1.4664046615648179
90,0.1987362765895962,1.45969315522463,0.059242988007663915,0.1642499179701468,1.4541758587935454,1.45969315522463
91,0.1982987249652621,1.448679178323947,0.05998246268067159,0.16479560202053167,1.4431450720101844,1.448679178323947
92,0.19666780791676206,1.4410549094108,0.05898037808098171,0.16509356978930348,1.4358546591232164,1.4410549094108
93,0.19654467961228358,1.436725385815992,0.05935979019540647,0.16514591917738805,1.4312086678130918,1.436725385815992
94,0.19423963596671343,1.433175126940336,0.05718151231964315,0.16534800140362327,1.4277627302604232,1.433175126940336
95,0.19275084380072352,1.425334961156546,0.056410217533151424,0.1657202952086773,1.4198164622599088,1.425334961156546
96,0.19257091470086568,1.417749815694964,0.0570166652559786,0.16568828908987557,1.4125591449377557,1.417749815694964
97,0.19050787196697827,1.4096316063320187,0.055646775529308155,0.16552650111936562,1.4042577238625924,1.4096316063320187
98,0.19010383773521208,1.4094102185121806,0.05524940332379943,0.1649395039833019,1.4037937325540446,1.4094102185121806
99,0.18769033683162428,1.3991671489433684,0.05368126780616974,0.166861337965315,1.3937719409769342,1.3991671489433684
100,0.1866005460897929,1.3893191705357166,0.053559250366931835,0.16470662928445554,1.3839721909258813,1.3893191705357166
101,0.18469884962091368,1.3830647630258317,0.05208531335551561,0.16669828561268704,1.378220660749034,1.3830647630258317
102,0.1850062746480727,1.3832919848552516,0.05243499671309824,0.1660828094879405,1.3781477585101234,1.3832919848552516
103,0.18347805892894914,1.3772341192950823,0.05147951925608377,0.16483913648275328,1.3714649049578305,1.3772341192950823
104,0.1819435677712191,1.3661661542384806,0.05093472655648062,0.16530902025195093,1.3610231208252128,1.3661661542384806
105,0.18140262855372974,1.3655326085752657,0.050445731126858843,0.1674227150859012,1.3600146912338638,1.3655326085752657
106,0.1803326165340531,1.3569060829459134,0.050221783010693063,0.16568334917141625,1.351330102595929,1.3569060829459134
107,0.18023516721093952,1.3566867567679857,0.050076642649287566,0.16744098553501943,1.3516618700570504,1.3566867567679857
108,0.1781513212071118,1.3457605570306856,0.048968036704942805,0.16628795568321808,1.3408008648353134,1.3457605570306856
109,0.17850021263840712,1.3485813058498037,0.04913837821428412,0.16741281153630616,1.3427567072427204,1.3485813058498037
110,0.17646935255155302,1.3386151954598406,0.04795019045562715,0.16633991763872819,1.3331417933687977,1.3386151954598406
111,0.17576902216241974,1.333675715531284,0.047704424749301914,0.16639899112336617,1.3283503822844072,1.333675715531284
112,0.1747893890317098,1.3294884230338528,0.04709268187936002,0.1666530840961657,1.3240597354092052,1.3294884230338528
113,0.17444530841599498,1.3269886762304177,0.04697806337491984,0.16864636672931227,1.321650498277929,1.3269886762304177
114,0.17367421527245985,1.3216405057479994,0.04671078664325154,0.16657850076221,1.3163450610080898,1.3216405057479994
115,0.1726635889944478,1.3173510579824905,0.04607623189947522,0.16564604399996313,1.3119497871978574,1.3173510579824905
116,0.17244729310064383,1.3168574464069447,0.04588252807575888,0.16669203329090118,1.3115301609649463,1.3168574464069447
117,0.1707046323873565,1.3058191524891234,0.04516879365417775,0.16738674085365604,1.3005271642084544,1.3058191524891234
