epoch,student_loss,teacher_loss,student_ce_loss,teacher_ce_loss,student_kd_loss,teacher_kd_loss
0,12.463259732959672,0.001790196011063479,12.463259732959672,0.001790196011063479,,
1,15.757197306542082,7.886347938636443,4.76911097829798,0.015498583798339726,15.757197306542082,15.757197306542082
2,8.516768628789764,4.267216936945534,2.2687504350643315,0.017665243868850725,8.516768628789764,8.516768628789764
3,6.6578733867662345,3.3385584464991465,1.6083718669849256,0.019243505218191254,6.6578733867662345,6.6578733867662345
4,5.646785234230418,2.83403758368123,1.250954416991043,0.021289932066074917,5.646785234230418,5.646785234230418
5,4.992839561085326,2.5076481718629577,1.033014706099407,0.022456779979982414,4.992839561085326,4.992839561085326
6,4.418948691698198,2.22126774694854,0.8472323815552226,0.023586801754280785,4.418948691698198,4.418948691698198
7,3.91475279271717,1.9699260863217496,0.697043611805693,0.02509938149097163,3.91475279271717,3.91475279271717
8,3.6102981186035117,1.8178735788403912,0.6073900938918307,0.02544904173676119,3.6102981186035117,3.6102981186035117
9,3.2634814111986605,1.6449955389885589,0.5091832337087058,0.026509666655375606,3.2634814111986605,3.2634814111986605
10,3.0147103553998953,1.5208785676910415,0.43280820151754035,0.027046780863309652,3.0147103553998953,3.0147103553998953
11,2.8101631330513297,1.4177957959306293,0.39229859684454543,0.025428457391801437,2.8101631330513297,2.8101631330513297
12,2.629597066993982,1.3274350722135067,0.34843626168439723,0.025273077846518156,2.629597066993982,2.629597066993982
13,2.4920671417861127,1.2589318739704345,0.3074404733858512,0.025796606739700228,2.4920671417861127,2.4920671417861127
14,2.413466513805182,1.219259374239318,0.2870331993692996,0.025052236439980464,2.413466513805182,2.413466513805182
15,2.3404672068048575,1.1825340701766451,0.2666641833658091,0.024600930309546687,2.3404672068048575,2.3404672068048575
16,2.38438614377286,1.2045701649123404,0.28488429222388223,0.024754187836092335,2.38438614377286,2.38438614377286
17,2.330909736020704,1.1783652312848634,0.2732768581154675,0.02582072687557045,2.330909736020704,2.330909736020704
18,2.23230301471986,1.1281568847324934,0.2451555985553394,0.024010755348393798,2.23230301471986,2.23230301471986
19,2.2512763211609688,1.1385877466667027,0.24909261410822942,0.02589917277994876,2.2512763211609688,2.2512763211609688
20,2.2012378766760947,1.1130680203132728,0.2374620056555917,0.024898163384667216,2.2012378766760947,2.2012378766760947
21,2.1256591739825383,1.0754361435799589,0.21939813606029882,0.025213111481089765,2.1256591739825383,2.1256591739825383
22,2.0594748883238223,1.0419677292507425,0.20213809714164593,0.024460570124073,2.0594748883238223,2.0594748883238223
23,2.0275863123031588,1.0265356845491145,0.20078883055994978,0.025485055874026143,2.0275863123031588,2.0275863123031588
24,1.9655318255616698,0.9952423295491183,0.18752543155016926,0.02495283344569863,1.9655318255616698,1.9655318255616698
25,1.9208127890957218,0.9728452884761934,0.1712521430075476,0.024877786132947513,1.9208127890957218,1.9208127890957218
26,1.9009598967209886,0.9631041088549662,0.16909439545874058,0.02524832129180601,1.9009598967209886,1.9009598967209886
27,1.8306073629924753,0.9280759177563362,0.15282844711726404,0.02554447260957571,1.8306073629924753,1.8306073629924753
28,1.817094784551756,0.9209273250646036,0.15510844193961737,0.024759868181415463,1.817094784551756,1.817094784551756
29,1.7890575655133618,0.9072629416782125,0.14866954375562508,0.02546831720357027,1.7890575655133618,1.7890575655133618
30,1.7743646352625169,0.8998828534887757,0.14760928521613856,0.02540107254578788,1.7743646352625169,1.7743646352625169
31,1.7694956176340466,0.897261673433233,0.1413551862125171,0.025027728808337826,1.7694956176340466,1.7694956176340466
32,1.7265230680381496,0.8758178395448551,0.13709885408076675,0.0251126108880355,1.7265230680381496,1.7265230680381496
33,1.687196485826928,0.8562151565814125,0.1331648631890585,0.025233829109536237,1.687196485826928,1.687196485826928
34,1.6661367951794,0.845663538935546,0.12676490742775182,0.025190282543193547,1.6661367951794,1.6661367951794
35,1.650545897730939,0.838442961298649,0.12214207560098382,0.0263400244466905,1.650545897730939,1.650545897730939
36,1.626092819700772,0.8257759672971544,0.1172133465695254,0.02545911440039167,1.626092819700772,1.626092819700772
37,1.635484388373406,0.8301273200348716,0.12180339582863259,0.024770253354491952,1.635484388373406,1.635484388373406
38,1.6317375067785926,0.828497662024855,0.11906464645314023,0.025257816604466396,1.6317375067785926,1.6317375067785926
39,1.6080262876060325,0.8166507138553065,0.11683186604838383,0.025275140131282382,1.6080262876060325,1.6080262876060325
40,1.6368238317302917,0.8310911069294618,0.1274412159864363,0.025358383111160853,1.6368238317302917,1.6368238317302917
41,1.6190638876235874,0.8226402119154818,0.11910907698018204,0.026216537396908993,1.6190638876235874,1.6190638876235874
42,1.6068362736656203,0.8166011540994992,0.12220331181170835,0.02636603361512704,1.6068362736656203,1.6068362736656203
43,1.5865429651256715,0.8055505679726067,0.11611227442906522,0.024558172507135743,1.5865429651256715,1.5865429651256715
44,1.5871981242796738,0.8059136032753088,0.11547007584920607,0.024629081872297672,1.5871981242796738,1.5871981242796738
45,1.567830047772164,0.7959221221282554,0.11278373129863675,0.024014196998681944,1.567830047772164,1.567830047772164
46,1.5542063040376395,0.7892304149790598,0.11077408443727327,0.024254527594052524,1.5542063040376395,1.5542063040376395
47,1.5533377076293593,0.7885815046837295,0.1124889867580469,0.023825301155352623,1.5533377076293593,1.5533377076293593
48,1.5549595383444583,0.7902925703209788,0.11438513457483444,0.02562560203286473,1.5549595383444583,1.5549595383444583
49,1.5608601208611779,0.7928425997629123,0.11292705746541563,0.02482507960336156,1.5608601208611779,1.5608601208611779
50,1.559054852447217,0.7918782092521226,0.11467415059849492,0.02470156686215044,1.559054852447217,1.559054852447217
51,1.5273344782172147,0.7764473059813487,0.10719018681948321,0.02556013404970431,1.5273344782172147,1.5273344782172147
52,1.5156506631745028,0.7703345566129959,0.10767594022439197,0.02501844930486299,1.5156506631745028,1.5156506631745028
53,1.5150545682193222,0.7697981734422256,0.1068384329314607,0.02454177726948573,1.5150545682193222,1.5150545682193222
54,1.5016477144611087,0.7633150324787914,0.10649818528451917,0.02498234888542889,1.5016477144611087,1.5016477144611087
55,1.4695005728049837,0.7468184584123693,0.0988960790872289,0.02413634237969921,1.4695005728049837,1.4695005728049837
56,1.463518368763109,0.7442453124930443,0.09763041697407153,0.024972256198940293,1.463518368763109,1.463518368763109
57,1.4463845548611456,0.7359168308900856,0.09788729210650239,0.025449106018073108,1.4463845548611456,1.4463845548611456
58,1.4442819899194759,0.7339145699641069,0.09717675433180954,0.023547150402393767,1.4442819899194759,1.4442819899194759
59,1.4214621386463948,0.7233615848435397,0.09033499834101208,0.025261030823094888,1.4214621386463948,1.4214621386463948
60,1.4058647064238272,0.715275727245797,0.09250411733536416,0.024686747901318164,1.4058647064238272,1.4058647064238272
61,1.3920373495618121,0.7083344440275633,0.08560953997847191,0.024631539051556843,1.3920373495618121,1.3920373495618121
62,1.38520732447648,0.705035141680535,0.08490110399268248,0.02486295842380732,1.38520732447648,1.38520732447648
63,1.3631792928801847,0.6937498416529965,0.08550188145318345,0.02432038903841406,1.3631792928801847,1.3631792928801847
64,1.3633532469194818,0.6945415483745946,0.08286658153655896,0.02572984950623212,1.3633532469194818,1.3633532469194818
65,1.3546554076694481,0.6895243764419398,0.08087872274878262,0.024393346212452465,1.3546554076694481,1.3546554076694481
66,1.3356862434270056,0.6800884488524341,0.07860645757488618,0.024490654949056816,1.3356862434270056,1.3356862434270056
67,1.3333825461008728,0.6784938131092606,0.076800105301991,0.023605080179952654,1.3333825461008728,1.3333825461008728
68,1.3351524306350386,0.6799881540653573,0.07667585381090561,0.02482387816989611,1.3351524306350386,1.3351524306350386
69,1.31540801154446,0.6699551175552839,0.07463905824808927,0.02450222409835594,1.31540801154446,1.31540801154446
70,1.324288284938761,0.6748858141311833,0.0776367618913918,0.02548334403999191,1.324288284938761,1.324288284938761
71,1.2971963154834887,0.660794091525935,0.07535929638084729,0.024391867549835525,1.2971963154834887,1.2971963154834887
72,1.2808306780062801,0.6520023237263173,0.07581433234293156,0.023173969511377075,1.2808306780062801,1.2808306780062801
73,1.2761445530545459,0.6502447825780833,0.07044722750652697,0.02434501215383251,1.2761445530545459,1.2761445530545459
74,1.2738446640190373,0.648866041932286,0.07321840363248684,0.023887418926538874,1.2738446640190373,1.2738446640190373
75,1.269818656961657,0.6468184246936061,0.07036318936391471,0.023818192428999962,1.269818656961657,1.269818656961657
76,1.2575274456485448,0.6411799375284809,0.06922578177191314,0.024832429834304857,1.2575274456485448,1.2575274456485448
77,1.2493542773709874,0.6370481417984514,0.07027807802248878,0.024742007447680445,1.2493542773709874,1.2493542773709874
78,1.2260827798532203,0.6253862749363319,0.06579992012340505,0.02468977092736,1.2260827798532203,1.2260827798532203
79,1.219631252728131,0.6217796515365938,0.06479825402115592,0.023928050806472388,1.219631252728131,1.219631252728131
80,1.219604560372468,0.6216756228788953,0.06525011602933287,0.02374668528693201,1.219604560372468,1.219604560372468
81,1.226245196446805,0.6251559953562205,0.06649463016145654,0.024066794466774587,1.226245196446805,1.226245196446805
