epoch,student_loss,teacher_loss,student_ce_loss,teacher_ce_loss,student_kd_loss,teacher_kd_loss
0,12.603234936622039,0.0017656872053661745,12.603234936622039,0.0017656872053661745,,
1,3.147089058401031,,3.147089058401031,,,
2,1.685457252914602,,1.685457252914602,,,
3,1.2156926418296512,,1.2156926418296512,,,
4,0.9364869859038601,,0.9364869859038601,,,
5,0.7691176370577559,,0.7691176370577559,,,
6,0.6420145831520712,,0.6420145831520712,,,
7,0.5576193406462898,,0.5576193406462898,,,
8,0.46645237689197866,,0.46645237689197866,,,
9,0.3989446682167869,,0.3989446682167869,,,
10,0.34546297240432683,,0.34546297240432683,,,
11,0.29877935813874557,,0.29877935813874557,,,
12,0.26469097169555883,,0.26469097169555883,,,
13,0.24370592605842187,,0.24370592605842187,,,
14,0.2246983497539417,,0.2246983497539417,,,
15,0.18820398348018347,,0.18820398348018347,,,
16,0.18319995625520163,,0.18319995625520163,,,
17,0.17849719017012353,,0.17849719017012353,,,
18,0.16611356151207413,,0.16611356151207413,,,
19,0.15138467816994672,,0.15138467816994672,,,
20,0.14750395210695788,,0.14750395210695788,,,
21,0.13424615067580592,,0.13424615067580592,,,
22,0.12772801236421708,,0.12772801236421708,,,
23,0.12012216802468965,,0.12012216802468965,,,
24,0.11441985024997317,,0.11441985024997317,,,
25,0.10384651423793617,,0.10384651423793617,,,
26,0.10266137766468286,,0.10266137766468286,,,
27,0.10036702256668203,,0.10036702256668203,,,
28,0.09195285512644485,,0.09195285512644485,,,
29,0.09534314760559323,,0.09534314760559323,,,
30,0.08481818221042306,,0.08481818221042306,,,
31,0.08330482588278014,,0.08330482588278014,,,
32,0.07706636515252652,,0.07706636515252652,,,
33,0.07783431126554369,,0.07783431126554369,,,
34,0.07066823901687239,,0.07066823901687239,,,
35,0.07295341353965668,,0.07295341353965668,,,
36,0.06870311944714497,,0.06870311944714497,,,
37,0.06177531944694187,,0.06177531944694187,,,
38,0.06411633987181718,,0.06411633987181718,,,
39,0.056004162382735034,,0.056004162382735034,,,
40,0.056107598302419036,,0.056107598302419036,,,
41,0.05696640053789831,,0.05696640053789831,,,
42,0.054533346870813404,,0.054533346870813404,,,
43,0.04978759573428517,,0.04978759573428517,,,
44,0.04887392545054203,,0.04887392545054203,,,
45,0.05280394079468674,,0.05280394079468674,,,
46,0.05396074901902643,,0.05396074901902643,,,
47,0.047287148265051135,,0.047287148265051135,,,
48,0.04480361662504099,,0.04480361662504099,,,
49,0.04153931268524517,,0.04153931268524517,,,
50,0.04266429446112979,,0.04266429446112979,,,
51,0.04206495917828915,,0.04206495917828915,,,
52,0.03918003749633559,,0.03918003749633559,,,
53,0.03936107207165783,,0.03936107207165783,,,
54,0.03850383279876662,,0.03850383279876662,,,
55,0.040409187940105,,0.040409187940105,,,
56,0.03645308733865933,,0.03645308733865933,,,
57,0.03488317284652542,,0.03488317284652542,,,
58,0.03496420480978201,,0.03496420480978201,,,
59,0.033562443681313836,,0.033562443681313836,,,
60,0.03392318761373855,,0.03392318761373855,,,
61,0.03286682680994108,,0.03286682680994108,,,
62,0.03441356244662798,,0.03441356244662798,,,
63,0.03174098509791766,,0.03174098509791766,,,
64,0.034128169576706044,,0.034128169576706044,,,
65,0.030468527486129836,,0.030468527486129836,,,
66,0.03699519724744098,,0.03699519724744098,,,
67,0.03560195196508514,,0.03560195196508514,,,
68,0.03511099478426736,,0.03511099478426736,,,
69,0.03169888010073621,,0.03169888010073621,,,
70,0.031098894102853648,,0.031098894102853648,,,
71,0.03186597990948214,,0.03186597990948214,,,
72,0.03337426278785229,,0.03337426278785229,,,
73,0.031572601196005086,,0.031572601196005086,,,
74,0.028558286856183626,,0.028558286856183626,,,
75,0.027720034686919352,,0.027720034686919352,,,
76,0.025986828507366336,,0.025986828507366336,,,
77,0.025479264191157022,,0.025479264191157022,,,
78,0.024796851143560904,,0.024796851143560904,,,
79,0.02488106802491795,,0.02488106802491795,,,
80,0.024771872694777066,,0.024771872694777066,,,
81,0.023979916907646386,,0.023979916907646386,,,
82,0.024216791197251064,,0.024216791197251064,,,
83,0.025461012172975132,,0.025461012172975132,,,
84,0.022893804043655392,,0.022893804043655392,,,
85,0.025082050008084524,,0.025082050008084524,,,
86,0.0219794416216752,,0.0219794416216752,,,
87,0.026740626901801283,,0.026740626901801283,,,
88,0.022586306716022436,,0.022586306716022436,,,
89,0.02632971009401711,,0.02632971009401711,,,
90,0.021107525037192983,,0.021107525037192983,,,
91,0.021825258589545725,,0.021825258589545725,,,
92,0.022214427499610404,,0.022214427499610404,,,
93,0.024807671283024326,,0.024807671283024326,,,
94,0.022105859173963616,,0.022105859173963616,,,
95,0.022809818490580117,,0.022809818490580117,,,
96,0.022162656845985746,,0.022162656845985746,,,
97,0.02079817196717067,,0.02079817196717067,,,
98,0.019383777823382107,,0.019383777823382107,,,
99,0.018027713152037213,,0.018027713152037213,,,
100,0.01913735207056905,,0.01913735207056905,,,
