epoch,student_loss,teacher_loss,student_ce_loss,teacher_ce_loss,student_kd_loss,teacher_kd_loss
0,8.52768688513084,1.3844202892260147,8.52768688513084,1.3844202892260147,,
1,4.600811599388537,,4.600811599388537,,,
2,3.6656856205855437,,3.6656856205855437,,,
3,3.2250255551463276,,3.2250255551463276,,,
4,2.9452298272517883,,2.9452298272517883,,,
5,2.7054830866598274,,2.7054830866598274,,,
6,2.3976542286131526,1.8371755978043691,2.293492889602598,1.774900239702226,2.3976542286131526,2.3976542286131526
7,1.9830369409352484,1.7869784659250227,2.2961650306569865,1.7651942357068175,1.9830369409352484,1.9830369409352484
8,1.8037935291736917,1.7500853160978964,2.2939622026182334,1.7441177807857955,1.8037935291736917,1.8037935291736917
9,1.6810680922985992,1.7356488028551933,2.2845756193802895,1.7417133740332367,1.6810680922985992,1.6810680922985992
10,1.571851549130255,1.7033274342292253,2.239010423097714,1.7179359080542835,1.571851549130255,1.571851549130255
11,1.487545623889125,1.691296111408595,2.2066975944864393,1.7139350988890831,1.487545623889125,1.487545623889125
12,1.429818570270648,1.677218625046699,2.171233559486123,1.704707565478461,1.429818570270648,1.429818570270648
13,1.3676905481005355,1.6700694613249274,2.1437079800448964,1.703667163848877,1.3676905481005355,1.3676905481005355
14,1.330488777892832,1.6512625910727854,2.1098719897059697,1.6869041700814675,1.330488777892832,1.330488777892832
15,1.2790424453091027,1.6396158126707803,2.0896613713418226,1.6796795653366388,1.2790424453091027,1.2790424453091027
16,1.253262819118097,1.64415505820181,2.0673697636971013,1.687587572951692,1.253262819118097,1.253262819118097
17,1.2164692251787534,1.63296697750659,2.0435211833516376,1.679244548787845,1.2164692251787534,1.2164692251787534
18,1.1913027735909665,1.626000142791526,2.0339875270827643,1.6742998936278501,1.1913027735909665,1.1913027735909665
19,1.16934200211816,1.6191104385842137,2.0118927855714346,1.6690847539627163,1.16934200211816,1.16934200211816
20,1.1508117111081584,1.6157659785684988,2.0014100301288598,1.6674276074765206,1.1508117111081584,1.1508117111081584
21,1.1299140636385516,1.6212778224902358,1.999024605873069,1.6758738408772058,1.1299140636385516,1.1299140636385516
22,1.1120366226459877,1.608244488312507,1.9785802290367913,1.663378738281594,1.1120366226459877,1.1120366226459877
23,1.0944367310822354,1.6012369514045544,1.9621725839753983,1.6575481279950377,1.0944367310822354,1.0944367310822354
24,1.081395399089967,1.601287694215317,1.9550035355644813,1.6590535471398176,1.081395399089967,1.081395399089967
25,1.0635733183423297,1.5927273497624193,1.9401169138616732,1.6515222852686164,1.0635733183423297,1.0635733183423297
26,1.0498965440922186,1.5865310607853411,1.9244484060556555,1.6461571586185437,1.0498965440922186,1.0498965440922186
27,1.0424135536699057,1.5794104659168369,1.9162473227073196,1.639076833075159,1.0424135536699057,1.0424135536699057
28,1.029213581799088,1.5839876712169392,1.9149195219718411,1.6456292769272818,1.029213581799088,1.029213581799088
29,1.0184578447103958,1.5768417630223075,1.9037674469819683,1.638884466043742,1.0184578447103958,1.0184578447103958
30,1.009220709498693,1.5755559615194987,1.8947943068435387,1.6384821419371143,1.009220709498693,1.009220709498693
31,1.0000651312881148,1.569096620999615,1.8908328780438453,1.6323223837048901,1.0000651312881148,1.0000651312881148
32,0.9974112730337424,1.5683929967483647,1.8889149973885189,1.6318354534172357,0.9974112730337424,0.9974112730337424
33,0.9857885581289281,1.5736416530243038,1.8875766446097721,1.6389587068130629,0.9857885581289281,0.9857885581289281
34,0.9769782713415984,1.5555290040951544,1.8615463642988614,1.6198124597641572,0.9769782713415984,0.9769782713415984
35,0.971016747937779,1.557074337644754,1.8611141704475735,1.622191887899461,0.971016747937779,0.971016747937779
36,1.0998139029043421,,1.8724681386486963,,1.0998139029043421,
37,1.0781320303735715,,1.8606602632686715,,1.0781320303735715,
38,1.0648560244840304,,1.855041563815973,,1.0648560244840304,
39,1.0591600023624765,,1.8513476490898158,,1.0591600023624765,
40,1.0448908700595203,,1.8514011501884582,,1.0448908700595203,
41,1.0421662165885237,,1.860476174838102,,1.0421662165885237,
42,1.0293108812906921,,1.8363595407739788,,1.0293108812906921,
43,1.0259548931341482,,1.8346774667329844,,1.0259548931341482,
44,1.0184121877813064,,1.8305533746077476,,1.0184121877813064,
45,1.0217683077316138,,1.8447830686566162,,1.0217683077316138,
46,1.0127220936334065,,1.8286675663232346,,1.0127220936334065,
47,1.0082182394565868,,1.8328520396696935,,1.0082182394565868,
48,1.0034040535251376,,1.8312718552499723,,1.0034040535251376,
49,1.0001780936447993,,1.8340056760144858,,1.0001780936447993,
50,0.9997752426681958,,1.8186323210663775,,0.9997752426681958,
51,0.9961606984861524,,1.8164400290161542,,0.9961606984861524,
52,0.9911476385112916,,1.8199462094371013,,0.9911476385112916,
53,0.9905855490927962,,1.8310147790442044,,0.9905855490927962,
54,0.9896431660240305,,1.8270195600930041,,0.9896431660240305,
55,0.9846510420376418,,1.8141757346694467,,0.9846510420376418,
56,0.9797292712096289,,1.8180701656747307,,0.9797292712096289,
57,0.9843424716517473,,1.820977453268726,,0.9843424716517473,
58,0.9792424703513821,,1.8137951728936121,,0.9792424703513821,
59,0.975936478708161,,1.8024474821713057,,0.975936478708161,
60,0.9787183018426291,,1.8179947757903994,,0.9787183018426291,
61,0.9772190104976954,,1.8038506843840856,,0.9772190104976954,
