epoch,student_loss,teacher_loss,student_ce_loss,teacher_ce_loss,student_kd_loss,teacher_kd_loss
0,8.419540354053078,1.3976645331705928,8.419540354053078,1.3976645331705928,,
1,4.777382140269365,1.929356373179599,5.540288065400575,1.6704212206861246,4.777382140269365,4.25977306994026
2,3.8349631384510516,1.8379195027644066,4.826885694128168,1.6533274056813907,3.8349631384510516,3.4992486701901915
3,3.3623942621528644,1.8046674800041083,4.478697549351645,1.6593628710950428,3.3623942621528644,3.1124092459373767
4,3.0609229976868693,1.7709307786448838,4.2363260871614035,1.6499331890012296,3.0609229976868693,2.8599093621953977
5,2.8462420430634636,1.7434171486998458,4.051313705151649,1.6396722146464735,2.8462420430634636,2.6771218599870688
6,2.6790311488958882,1.7280905438810967,3.917037548311531,1.638540649657969,2.6790311488958882,2.5340399254313515
7,2.500790922842977,1.711725371725419,3.7328644393350157,1.637481068939809,2.500790922842977,2.3799244479450117
8,2.4261072055458106,1.6905199098769965,3.686708405194685,1.6213813315876915,2.4261072055458106,2.3127674902491555
9,2.3067175723097817,1.6881922648843293,3.5402704952927806,1.6303825540006007,2.3067175723097817,2.2084800468381407
10,2.2302881267369554,1.6714313893062074,3.4631332537097395,1.619148623760399,2.2302881267369554,2.1419766659626873
11,2.1564087148212714,1.6701811540614613,3.3781793321794864,1.6249239310584105,2.1564087148212714,2.077496570089589
12,2.1186101058559954,1.6588713916976128,3.3109091020301173,1.6161150080163766,2.1186101058559954,2.043679226085048
13,2.285412126489917,1.67770730641187,3.5329467100865397,1.6208442435849963,2.285412126489917,2.189475273537209
14,2.5278301272550814,1.699558494036155,3.8827337203428263,1.6217507544685812,2.5278301272550814,2.3998284867352537
15,2.3512185296744033,1.6767023565519192,3.663812064148886,1.613241795612418,2.3512185296744033,2.2478478003645797
16,2.2482159253581404,1.6689424705322442,3.5289276518175363,1.6145936031170818,2.2482159253581404,2.158082623768341
17,2.121620560088731,1.6647472123203375,3.3513881897987305,1.6222797460720668,2.121620560088731,2.0469547943081086
18,2.003555802128199,1.6457480926952703,3.199129697916758,1.612907574762164,2.003555802128199,1.941313136721511
19,1.9903186456016873,1.6387079453376858,3.171804920791665,1.606489013909074,1.9903186456016873,1.9286786801065021
20,1.9692484474243106,1.6532842414763274,3.153605492828447,1.6248171911825,1.9692484474243106,1.9094880551023556
21,1.8824385525015614,1.6371640907529066,3.04196274372013,1.6156064710196327,1.8824385525015614,1.831183028495525
22,1.8226458035466615,1.630259038466017,2.9564056231847506,1.613980220254425,1.8226458035466615,1.7767687618275128
23,1.7769434785903873,1.6187464866186956,2.8865675798157597,1.6058461562446926,1.7769434785903873,1.734849850539966
24,1.7287640082256874,1.6202863807720906,2.8340004080396786,1.6125517377005818,1.7287640082256874,1.6898985534067958
25,1.706590752772358,1.6202364998400365,2.8047828721573285,1.6148034747299331,1.706590752772358,1.669134123703403
26,1.681149869776138,1.6161542283299635,2.766212578929599,1.6127898240333323,1.681149869776138,1.6464342447497962
27,1.6476401226294926,1.6164840600069832,2.7287280910155354,1.61664641307443,1.6476401226294926,1.6150232503176345
28,1.621666326852101,1.6220317417398438,2.7093701519624656,1.6255107194261478,1.621666326852101,1.5907213111667682
29,1.5952228807732272,1.6209980489500344,2.6747929002622812,1.6270368874377912,1.5952228807732272,1.5666488735267268
30,1.5681900363748946,1.6148261327267912,2.6304023419804587,1.6230508025040102,1.5681900363748946,1.54080447226839
31,1.55071820231045,1.6136963333925018,2.6084840794658417,1.6236164355674363,1.55071820231045,1.5244157988092173
32,1.5255791316251925,1.606268240972553,2.5857762802592323,1.6180442578499885,1.5255791316251925,1.5002844710179302
33,1.5058653458305027,1.6016222297992853,2.555917479955327,1.614903951468675,1.5058653458305027,1.482087114582891
34,1.4806308610664913,1.5925900353037792,2.51953877481963,1.6075352671963479,1.4806308610664913,1.458083326706801
35,1.469539904838328,1.5990483459761686,2.5160717886427175,1.615851690778342,1.469539904838328,1.4478186498517576
36,1.44990526715203,1.5983289830824907,2.487793107319366,1.6170802737593346,1.44990526715203,1.429567758384568
37,1.4332078358401423,1.5883976879632076,2.4682915497313984,1.6078765374010482,1.4332078358401423,1.41308843098638
38,1.4237222308697908,1.598629512521617,2.4544280479326273,1.6202101211261262,1.4237222308697908,1.4044044437006002
39,1.4002346579376084,1.5901547278589605,2.435103083967858,1.6132825920191567,1.4002346579376084,1.3820042861697008
40,1.3857161410324408,1.588891859478353,2.4123599408837535,1.6134205971227582,1.3857161410324408,1.3681336052887274
41,1.3735364295942398,1.5856754342308435,2.3951512352584876,1.6111358067263728,1.3735364295942398,1.3565324743080627
42,1.3544047232479086,1.5743863448462523,2.368806018701295,1.6006130759063584,1.3544047232479086,1.3383461389395281
43,1.3463029702910987,1.579961281450813,2.367525045829051,1.6076663998539185,1.3463029702910987,1.3306155965456268
44,1.3333647879188324,1.5875202842685572,2.355489947759282,1.6174722964044117,1.3333647879188324,1.317952564915123
45,1.321340830582182,1.5799537631861693,2.3440761130179286,1.610322285948507,1.321340830582182,1.3066374401912055
46,1.315046447545976,1.5821236601418547,2.3252025376195493,1.6134331057900968,1.315046447545976,1.3003390454270345
47,1.297450007075239,1.5761694717590156,2.3117273059647405,1.6086479628177555,1.297450007075239,1.2838634433953657
48,1.2863604845598227,1.5867957037580593,2.3077366278909355,1.621650794811566,1.2863604845598227,1.273100252194173
49,1.2752240641647592,1.584370841684244,2.300973765532989,1.6201541700479014,1.2752240641647592,1.2623212906100867
50,1.2662464398557267,1.573935423741865,2.2784409013855487,1.60950964513947,1.2662464398557267,1.253767774233123
51,1.2555906072906826,1.5755075299373977,2.2685197068907113,1.6124208423182786,1.2555906072906826,1.243288097936479
52,1.2490431359966698,1.578987855511858,2.2666536415629372,1.6169455119258607,1.2490431359966698,1.2373693506126209
53,1.241711422915349,1.5687818521124017,2.2512896644794727,1.606438669097393,1.241711422915349,1.2298708829428533
54,1.2356058618296748,1.5702539235734574,2.2379630936686037,1.6087205092925245,1.2356058618296748,1.2240550338154863
55,1.2264593947878883,1.579943203788889,2.2502444666974686,1.6204992865052674,1.2264593947878883,1.2149388466954536
56,1.2197258223962906,1.5758552079462944,2.2329996319683008,1.6166546664122121,1.2197258223962906,1.2086604725369408
57,1.2119372727925821,1.5720367571886849,2.2227689236631174,1.6132487110469653,1.2119372727925821,1.2011295657633516
58,1.200463981808299,1.565820807843562,2.200187528377299,1.6075601670748132,1.200463981808299,1.1901669555612842
59,1.1910460181248463,1.57488416222965,2.2073176494034965,1.6186414358713437,1.1910460181248463,1.1810690525852505
60,1.183739155759592,1.5623010437354408,2.18952232462061,1.6054569333410629,1.183739155759592,1.173898422809513
61,1.1824540762645204,1.5759494255875688,2.200685489360634,1.6207467091967687,1.1824540762645204,1.1727742128969763
62,1.1752068584837267,1.5815842682900636,2.197855050149171,1.6277981601712648,1.1752068584837267,1.1656596256643914
63,1.1714669755657616,1.5749402216175938,2.184326387122464,1.6208476918127837,1.1714669755657616,1.1617733538150787
64,1.1596584332263684,1.5596687523147943,2.160602555403014,1.6051318891670392,1.1596584332263684,1.1505009216420792
65,1.1592571450316387,1.574066260967718,2.173414593157561,1.621151637543193,1.1592571450316387,1.150298244965351
66,1.1549697939087362,1.5659642058717624,2.154616326627219,1.6126640521351943,1.1549697939087362,1.1456660110017527
67,1.1466512129739728,1.5711415832304894,2.1542982602363354,1.619260916472091,1.1466512129739728,1.1380679768979396
68,1.1420730334108748,1.5584951452434521,2.1439735395524204,1.6057171111978839,1.1420730334108748,1.1334978287177317
69,1.1353948649085697,1.552474450043705,2.1292143018959124,1.59974896770609,1.1353948649085697,1.1270041503869663
70,1.1297149627714815,1.556695152655282,2.136632757723484,1.6050777145663795,1.1297149627714815,1.1212524927180747
71,1.1284869124974741,1.5656180105855704,2.13908742242457,1.615112907746259,1.1284869124974741,1.12016429856915
72,1.1199256174094843,1.5652132458851467,2.1304353028916947,1.6155494537652302,1.1199256174094843,1.1121877527145474
