epoch,student_loss,teacher_loss,student_ce_loss,teacher_ce_loss,student_kd_loss,teacher_kd_loss
0,10.906457351601642,0.018888724003763645,10.906457351601642,0.018888724003763645,,
1,4.3238208037813,,4.3238208037813,,,
2,2.546676928277516,,2.546676928277516,,,
3,2.778678088846719,,2.778678088846719,,,
4,2.6136677284984637,,2.6136677284984637,,,
5,2.269882086292862,,2.269882086292862,,,
6,2.1428519069691143,,2.1428519069691143,,,
7,1.876075602400943,,1.876075602400943,,,
8,1.8473388705107257,,1.8473388705107257,,,
9,1.5421269161012165,,1.5421269161012165,,,
10,1.5796029080667764,,1.5796029080667764,,,
11,1.337780381788683,,1.337780381788683,,,
12,1.315160964074952,,1.315160964074952,,,
13,1.2028099130029264,,1.2028099130029264,,,
14,1.0937196783854832,,1.0937196783854832,,,
15,1.0604095932315378,,1.0604095932315378,,,
16,1.4468026057533596,,1.4468026057533596,,,
17,1.5298212405360874,,1.5298212405360874,,,
18,1.2763685554342197,,1.2763685554342197,,,
19,1.1884619239193703,,1.1884619239193703,,,
20,1.0770770408155974,,1.0770770408155974,,,
21,0.9901094139765596,,0.9901094139765596,,,
22,0.9289121376660169,,0.9289121376660169,,,
23,0.9574115539679442,,0.9574115539679442,,,
24,1.018859091774582,,1.018859091774582,,,
25,0.8982509221033672,,0.8982509221033672,,,
26,0.8296725469477036,,0.8296725469477036,,,
27,0.799400521208868,,0.799400521208868,,,
28,0.8650541648154368,,0.8650541648154368,,,
29,0.831525557829291,,0.831525557829291,,,
30,0.7068011330445404,,0.7068011330445404,,,
