epoch,student_loss,teacher_loss,student_ce_loss,teacher_ce_loss,student_kd_loss,teacher_kd_loss
0,8.612136487426758,1.3903797908592224,8.612136487426758,1.3903797908592224,,
1,3.800288153152466,1.8419064631652833,4.81853218208313,1.6618594030189515,3.800288153152466,3.462330287017822
2,2.633495810394287,1.726374715232849,3.892730892868042,1.6413387946128846,2.633495810394287,2.4916983321762083
3,2.2074092810440065,1.6717307845497131,3.4575625048065186,1.6220057994651795,2.2074092810440065,2.119256032104492
4,2.2620974343109133,1.6704533455085755,3.621974354400635,1.615720021686554,2.2620974343109133,2.163053633918762
5,1.9778669928741455,1.637570358505249,3.2912774913024903,1.6071616308403016,1.9778669928741455,1.9112493013000489
6,1.78301992351532,1.6154906889915466,3.024869552154541,1.6021749812507629,1.78301992351532,1.7353324474334717
7,1.6210864365768434,1.5875165093803405,2.784971301803589,1.5876369004631044,1.6210864365768434,1.5864333679580689
8,1.5209267520904541,1.574735466003418,2.646473595619202,1.583764418964386,1.5209267520904541,1.4934752674865723
9,1.4478682146453858,1.5573356240272522,2.5361857218170165,1.5720880636405945,1.4478682146453858,1.4245640532684327
10,1.3884150970840454,1.5490407342910766,2.4558861668395995,1.5691061022377013,1.3884150970840454,1.368452791786194
11,1.3333907971954346,1.5424883275794983,2.39064767036438,1.5676436861228944,1.3333907971954346,1.3160904579162598
12,1.2908936692810058,1.5321568033409119,2.3315603661727904,1.5606448618888855,1.2908936692810058,1.2757646474838258
13,1.2510156792449951,1.5231991583442688,2.2846777577972412,1.5549374562454223,1.2510156792449951,1.2375548350906371
14,1.2241083646583557,1.5160825101089477,2.245413798675537,1.5498962132644654,1.2241083646583557,1.211759564743042
15,1.1950949391555785,1.5173071822166442,2.216348520736694,1.5543752969932556,1.1950949391555785,1.1836945221328736
16,1.1694009184837342,1.5140459526634216,2.1867164711761475,1.5535036519622802,1.1694009184837342,1.1589270256233215
17,1.146798185596466,1.506357350578308,2.1550527464675904,1.547377160053253,1.146798185596466,1.1371794451904298
18,1.1253839610481262,1.5001685085105896,2.129331528968811,1.542798940296173,1.1253839610481262,1.1164949796295165
19,1.1105131644821167,1.4995435648155213,2.112110693817139,1.543713913421631,1.1105131644821167,1.1020108009529115
20,1.1001661622047425,1.4970923371887208,2.098055431480408,1.5421294647789001,1.1001661622047425,1.0917585469055175
21,1.0886514056015015,1.488800728187561,2.08399585521698,1.534139738368988,1.0886514056015015,1.080750002155304
22,1.0706120864486695,1.483979165096283,2.0622177266693114,1.530742148323059,1.0706120864486695,1.0631126834106446
23,1.0532625012016297,1.479865607662201,2.0386122480773925,1.5280305731582642,1.0532625012016297,1.0463812740898133
24,1.0394299067306518,1.486513636932373,2.0332016600418092,1.5369216632461549,1.0394299067306518,1.032841759490967
