Teacher,Student,Alpha,Temperature,Epochs,QKD Accuracy
mobilenet_v3_small,mobilenet_v3_small,"t:1.0, s:0.5",6.0,0-100-0,"top1: 60.86, top5: 83.42"
mobilenet_v3_small,mobilenet_v3_small,"t:1.0, s:0.5",6.0,0-100-0,"top1: 60.86, top5: 83.39"
mobilenet_v3_small,mobilenet_v3_small,"t:1.0, s:0.5",6.0,0-100-0,"top1: 61.08, top5: 83.44"
mobilenet_v3_small,mobilenet_v3_small,"t:1.0, s:0.5",6.0,0-100-0,"top1: 60.58, top5: 82.99"
